id,created_at,updated_at,carbs,description,dietary_fiber,energy_kcal,energy_kj,fat,name,net_carbs,preparation_instructions,preparation_time_in_minutes,protein,saturated_fats,servings,sugar,total_fats,total_grams,company_id,Lactose Intolerance,Gluten Intolerance,Soy Intolerance,Nut Allergy,Shellfish Allergy,Egg Allergy,Dairy-Free,Vegan,Vegetarian
188,2024-09-12 09:58:00.900,2024-09-12 09:58:00.900,21.1257,Μακαρόνια με μύδια,4.295775,181.94075,0.0,3.944475,Μακαρόνια με μύδια,0.0,"Εκτέλεση: Βάζουμε να βράσουν τα μακαρόνια σύμφωνα με τις οδηγίες του πακέτου. Σε ένα μεγάλο τηγάνι ή σε πλατύ σκεύος ρίχνουμε το ελαιόλαδο και τσιγαρίζουμε το ψιλοκομμένο κρεμμύδι. Προσθέτουμε τα μύδια και σβήνουμε με το κρασί και αφήνουμε λίγο. Προσθέτουμε χυμό ντομάτας, ξύσμα λεμονιού, μαϊντανό, αλάτι και πιπέρι και αφήνουμε λίγο. Στο σύνολο (βήματα 2-4), θέλει το πολύ μισή ώρα. Μόλις βράσουν τα μακαρόνια, σουρώνουμε και ρίχνουμε μέσα στη σάλτσα, ανακατεύουμε και σρβίρουμε.









",30,13.16865,0.08985,5,4.268015,3.944475,261.025,0,1,1,0,0,0,1,1,0,1
225,2024-09-18 12:03:26.471,2024-09-18 12:03:26.471,2.5506875,Τζατζίκι,0.523859375,202.12921875,0.0,11.650921875000002,Τζατζίκι,0.0,"Εκτέλεση: Τρίβουμε το αγγούρι στη χοντρή πλευρά του τρίφτη σε ένα σουρωτήρι. Ρίχνουμε λίγο αλάτι, το αφήνουμε για λίγα λεπτά και το στραγγίζουμε όσο καλύτερα μπορούμε. Βάζουμε όλα τα υλικά σε ένα μπολ και ανακατεύουμε πολύ καλά. Κλείνουμε με μεμβράνη και βάζουμε στο ψυγείο για να δέσουν καλά τα υλικά. Όσο περισσότερο μείνει, τόσο καλύτερα.







",10,0.57390625,0.04890625,8,12.781884375000002,11.650921875000002,191.515625,0,0,0,0,1,1,1,0,0,0
172,2024-09-12 06:44:22.080,2024-09-12 06:53:52.187,41.546,Σαλάτα με ψητά λαχανικά και ταλαγάνι,9.859593750000004,265.7996875,0.0,8.357218750000001,Σαλάτα με ψητά λαχανικά και ταλαγάνι,0.0,"Εκτέλεση: Προθερμαίνουμε τον φούρνο μας στους 180 βάθους στις αντιστάσεις. Κόβουμε όλα τα λαχανικά μας σε λεπτές ροδέλες για να ψηθούν γρήγορα. Βάζουμε σε ένα μπολ το ελαιόλαδο, την κρέμα βαλσάμικο, το αλάτι το πιπέρι, την πάπρικα το θυμάρι και το σκόρδο, αφού πρώτα το έχουμε πολτοποιήσει. Ρίχνουμε το μείγμα στα λαχανικά μας και ανακατεύουμε πολύ καλά. Σε ένα ταψί βάζουμε πρώτα τις πατάτες και τα παντζάρια που θέλουν λίγο περισσότερο χρόνο να ψηθούν και μετά από 10-15 λεπτά, βάζουμε και τα υπόλοιπα λαχανικά. Ψήνουμε μέχρι να ροδίσουν στους 190 βαθμούς στις αντιστάσεις. Όταν σχεδόν είναι έτοιμα τα λαχανικά, σε ένα τηγάνι που πρώτα το έχουμε προθερμάνει, βάζουμε το ταλαγάνι, προσθέτοντας λίγη κρέμα βαλσάμικο. Μόλις κάνει κρούστα είναι έτοιμο. Βγάζουμε τα λαχανικά τα βάζουμε σε μια πιατέλα, από πάνω βάζουμε το ταλαγάνι και ρίχνουμε αν θέλουμε λίγο ακόμα λάδι ή βαλσάμικο. 











",45,9.4308125,0.4636875,4,20.04689375,8.357218750000001,427.15625,0,0,1,0,0,1,0,0,1,0
257,2024-10-03 11:21:32.550,2024-10-03 11:21:32.550,3.278,Πίτσα Πρωτεϊνης,1.317,339.31,0.0,22.978,Πίτσα Πρωτεϊνης,0.0,"Εκτέλεση: Σε ένα μπολ βάζουμε τα αυγά και το cottage, ανακατεύουμε, απλώνουμε το μίγμα σε ένα ταψί με λαδόκολλα και ψήνουμε στους 180C για περίπου 30 λεπτά. Έπειτα βγάζουμε απο το φούρνο και βάζουμε τη σάλτσα τομάτας και το τριμμένο τυρί. Τέλος βάζουμε ξανά στο φούρνο για 4-5 λεπτά. ",40,28.378,0.0,1,1.947,22.978,223.0,0,1,0,1,1,1,0,0,1,0
174,2024-09-12 07:11:37.466,2024-09-12 07:18:56.012,81.48280000000001,Φακές με λουκάνικο,8.939599999999999,808.982,0.0,39.670600000000015,Φακές με λουκάνικο,0.0,"Εκτέλεση: Σε μία χύτρα ταχύτητας σκεπάζουμε τις φακές με νερό, ρίχνουμε τη μουστάρδα και τις αφήνουμε να πάρουν μία βράση. Σουρώνουμε τις φακές. Καλύπτουμε τον πάτο της χύτρας με το ελαιόλαδο, ψιλοκόβουμε το καρότο και το σκόρδο, ρίχνουμε τις φακές και το λουκάνικο και σοτάρουμε το μίγμα σε μέτρια φωτιά. Στη συνέχεια ρίχνουμε τη δάφνη, τη ρίγανη και τον πελτέ και ανακατεύουμε με μια ξύλινη κουτάλα. Ρίχνουμε 3 ποτήρια νερό και κλείνουμε τη χύτρα με το καπάκι, τοποθετώντας την σε δυνατή φωτιά. Μόλις η σφυρίχτρα της χύτρας αρχίσει να σφυρίζει, χαμηλώνουμε τη φωτιά σε μέτρια και αφήνουμε το φαγητό να σιγοβράσει για 15'. Με το πέρας των 15' λεπτών, τοποθετούμε ένα μαχαιράκι στη σφυρίχτρα της χύτρας, κατεβάζουμε τις φακές από τη φωτιά και τις αφήνουμε, προκειμένου να χυλώσουν. 











",40,32.5362,0.096,1,12.020460000000002,39.670600000000015,378.6,0,1,0,0,1,0,1,0,1,1
173,2024-09-12 07:10:32.354,2024-09-12 07:20:07.176,41.43515000000001,Βελουτέ σούπα με γαρίδες,1.760075,462.13705,0.0,19.397625,Βελουτέ σούπα με γαρίδες,0.0,"Εκτέλεση: Ρίχνουμε σε κατσαρόλα το ζωμό λαχανικών (κύβος και 4 ποτήρια νερό) και αφήνουμε να σιγοβράσει για 10-15'. Καθαρίζουμε και κόβουμε το κρεμμύδι, την πατάτα και το καρότο. Προσθέτουμε τη μισή ποσότητα κρασιού τη δάφνη και τα λαχανικά στην κατσαρόλα και σιγοβράζουμε μέχρι να μαλακώσουν καλα. Βγάζουμε τα λαχανικά με τρυπητή κουτάλα, πετάμε τη δάφνη και τα ρίχνουμε στο μπλέντερ. Ρίχνουμε λίγο από το ζωμό που έβρασαν και τα πολτοποιούμε όλα μαζί. Ρίχνουμε τον πολτό στην κατσαρόλα μέσα στο ζωμό ανακατεύουμε αφήνουμε την σούπα να πάρει άλλη μια βράση και σβήνουμε τη φωτιά. Ζεσταίνουμε το βούτυρο σε αντικολλητικό τηγάνι και ρίχνουμε τις γαρίδες με το λιωμένο σκόρδο να σοταριστουν. Σβήνουμε με το υπόλοιπο κρασί και μαγειρεύουμε για 4-5'. Ρίχνουμε τις γαρίδες στην σούπα και την κρέμα γάλακτος και αφήνουμε να πάρει μία τελευταία βράση. Αλατοπιπερώνουμε και σερβίρουμε. 


",85,25.824569999999994,0.08305,5,6.515649999999999,19.397625,337.985,0,1,0,1,1,1,0,0,1,1
176,2024-09-12 07:42:36.535,2024-09-12 07:42:36.535,74.54105714285713,Παστίτσιο με σπανάκι,5.836882142857143,557.3646071428572,0.0,18.68316785714286,Παστίτσιο με σπανάκι,0.0,"Εκτέλεση: Βάζουμε 2κσ ελαιόλαδο με το κρεμύδι στο τηγάνι σε δυνατή φωτιά να μαραθεί. Προσθέτουμε το σπανάκι, μαζί με τα νερά που κράτησε από το πλυσιμο, κλείνουμε το καπάκι και το αφήνουμε να μαραθεί. Προσθέτουμε τέλος τον μαϊντανό, τον άνηθο, αλάτι, πιπέρι, ανακατεύουμε και κλείνουμε το μάτι. Το αφήνουμε επανω άλλα 5 λεπτά. Το στραγγίζουμε και είναι έτοιμο. Βράζουμε τα μακαρόνια στο ζωμό από το σπανάκι αφού προσθέσουμε όσο νέρο χρειάζεται, αλάτι, πιπέρι. Προσέχουμε τα μακαρόνια να μην λασπώσουν. Βουτυρώνουμε ένα μεγάλο ταψί. Ρίχνουμε τα μισά μακαρόνια στο ταψί και από πάνω απλώνουμε τη γέμιση. Ρίχνουμε και τα υπόλοιπα μακαρόνια. Για τη μπεσαμέλ:  Βάζουμε το βούτυρο (100γρ) να λιώσει. Προσθέτουμε το αλεύρι και ανακατεύουμε. Κατεβάζουμε από το μάτι και ρίχνουμε λίγο-λίγο το γάλα ενώ δεν σταματάμε να ανακατεύουμε για να μη σβολιάσει. Τη βάζουμε και πάλι στο μάτι και ανακατεύουμε μεχρι να δέσει. Άλατι, πιπέρι, μοσχοκάρυδο και έτοιμη και η μπεσαμέλ. Βάζουμε τη μπεσαμέλ από πάνω και αφού πασπαλίσουμε με λίγη φρυγανιά τριμμένη την ψήνουμε σε προθερμασμένο φούρνο στους 200 βαθμούς μέχρι να ροδίσει. 

















",40,24.158157142857146,0.1670357142857142,7,10.799282857142856,18.68316785714286,417.025,0,0,0,1,0,1,1,0,1,0
177,2024-09-12 07:57:37.039,2024-09-12 07:57:37.039,30.2,,4.8,341.8,0.0,21.5,test,0.0,,0,11.2,0.0,1,18.8,21.5,80.0,1,0,0,0,1,1,1,1,1,1
179,2024-09-12 08:25:29.811,2024-09-12 08:25:29.811,24.0,,0.0,106.0,0.0,0.0,s,0.0,,0,1.2,0.0,1,24.0,0.0,200.0,1,0,0,0,0,1,0,0,1,0
178,2024-09-12 08:21:50.134,2024-09-12 08:26:52.448,25.782374999999995,Μπριζόλες με σάλτσα μανιταριών,4.68821875,981.3299375,0.0,77.98784375000001,Μπριζόλες με σάλτσα μανιταριών,0.0,"Εκτέλεση: Αλατοπιπερώνουμε τις μπριζόλες και από τις 2 πλευρές. Σε ένα μεγάλο, βαθύ τηγάνι ζεσταίνουμε καλά 1 κ.σ. βούτυρο και το ελαιόλαδο και σοτάρουμε τις μπριζόλες για 2-3 λεπτά περίπου από τη κάθε πλευρά, μέχρι να πάρουν ένα χρυσό-καφέ χρώμα. Τις αφαιρούμε από το τηγάνι, τις μεταφέρουμε σε πιατέλα και τις σκεπάζουμε με αλουμινόχαρτο για να διατηρηθούν ζεστές. Προσθέτουμε στο τηγάνι τις υπόλοιπες 3 κ.σ. βούτυρο και μόλις λιώσει και ζεσταθεί καλά, σε μέτρια φωτιά, ρίχνουμε τα μανιτάρια σε φέτες και το ψιλοκομμένο κρεμμύδι, τα αλατοπιπερώνουμε ελαφρώς και τα σοτάρουμε, ανακατεύοντας ανά διαστήματα, για 5 λ περίπου ή μέχρι να μαλακώσουν καλά. Προσθέτουμε το θυμάρι, ανακατεύουμε, ρίχνουμε και το αλεύρι και συνεχίζουμε το ανακάτεμα για 2-3 λ περίπου ή μέχρι να απορροφηθεί το αλεύρι. Προσθέτουμε το ζωμό κρέατος και τη κρέμα γάλακτος και σιγοβράζουμε, σε μέτρια προς χαμηλή φωτιά, τη σάλτσα για περίπου 2 λ ή μέχρι να αρχίσει να πήζει ελαφρώς. Μεταφέρουμε τις μπριζόλες στο τηγάνι, μέσα στη σάλτσα, σκεπάζουμε το τηγάνι και σιγοβράζουμε τις μπριζόλες σας για 20 λ περίπου ή μέχρι να μαλακώσουν οι μπριζόλες. Προσθέτουμε νερό αν χρειαστεί ενδιάμεσα στο βράσιμο. Αφαιρούμε το καπάκι του τηγανιού και συνεχίζουμε το σιγοβράσιμο για 10 λ περίπου ή μέχρι να πήξει η σάλτσα. Σερβίρουμε τις μπριζόλες μας με πουρέ πατάτας ή άλλο συνοδευτικό επιλογής μας. 







",60,42.43191250000001,0.0298125,4,4.18126875,77.98784375000001,426.83125,0,1,0,0,0,0,1,0,1,1
